'date','min_precipitation','max_precipitation','avg_precipitation','sum_precipitation','min_snow','max_snow','avg_snow','sum_snow'
'2017-06-16',0.0,1.3899999999999999023,0.43285714285714288473,3.0300000000000002486,0.0,0.0,0.0,0.0
'2017-06-17',0.0,1.3899999999999999023,0.43714285714285716633,3.0600000000000000532,0.0,0.0,0.0,0.0
'2017-06-18',0.0,1.3899999999999999023,0.39571428571428574061,2.7700000000000000177,0.0,0.0,0.0,0.0
'2017-06-19',0.0,1.3899999999999999023,0.39571428571428574061,2.7700000000000000177,0.0,0.0,0.0,0.0
'2017-06-20',0.0,1.3899999999999999023,0.40142857142857141239,2.8100000000000000532,0.0,0.0,0.0,0.0
'2017-06-21',0.0,1.3500000000000000888,0.38714285714285712192,2.7099999999999999644,0.0,0.0,0.0,0.0
'2017-06-22',0.0,1.3500000000000000888,0.38714285714285712192,2.7099999999999999644,0.0,0.0,0.0,0.0
'2017-06-23',0.0,1.2900000000000000355,0.19428571428571431156,1.3600000000000000976,0.0,0.0,0.0,0.0
'2017-06-24',0.0,1.2900000000000000355,0.21571428571428571951,1.5100000000000000088,0.0,0.0,0.0,0.0
'2017-06-25',0.0,1.2900000000000000355,0.21571428571428571951,1.5100000000000000088,0.0,0.0,0.0,0.0
'2017-06-26',0.0,1.2900000000000000355,0.21571428571428571951,1.5100000000000000088,0.0,0.0,0.0,0.0
'2017-06-27',0.0,1.2900000000000000355,0.20999999999999999222,1.4699999999999999733,0.0,0.0,0.0,0.0
'2017-06-28',0.0,0.23000000000000000999,0.058571428571428572895,0.41000000000000003108,0.0,0.0,0.0,0.0
'2017-06-29',0.0,0.23000000000000000999,0.058571428571428572895,0.41000000000000003108,0.0,0.0,0.0,0.0
'2017-06-30',0.0,0.4500000000000000111,0.12285714285714287308,0.86000000000000009769,0.0,0.0,0.0,0.0
'2017-07-01',0.0,0.4500000000000000111,0.097142857142857155783,0.68000000000000004884,0.0,0.0,0.0,0.0
'2017-07-02',0.0,0.4500000000000000111,0.097142857142857155783,0.68000000000000004884,0.0,0.0,0.0,0.0
'2017-07-03',0.0,0.4500000000000000111,0.097142857142857155783,0.68000000000000004884,0.0,0.0,0.0,0.0
'2017-07-04',0.0,1.7800000000000000266,0.35142857142857142349,2.4599999999999999644,0.0,0.0,0.0,0.0
'2017-07-05',0.0,1.7800000000000000266,0.31857142857142856096,2.2299999999999999822,0.0,0.0,0.0,0.0
'2017-07-06',0.0,1.7800000000000000266,0.31857142857142856096,2.2299999999999999822,0.0,0.0,0.0,0.0
'2017-07-07',0.0,1.7800000000000000266,0.25428571428571428159,1.7800000000000000266,0.0,0.0,0.0,0.0
'2017-07-08',0.0,1.7800000000000000266,0.25428571428571428159,1.7800000000000000266,0.0,0.0,0.0,0.0
'2017-07-09',0.0,1.7800000000000000266,0.25428571428571428159,1.7800000000000000266,0.0,0.0,0.0,0.0
'2017-07-10',0.0,1.7800000000000000266,0.25428571428571428159,1.7800000000000000266,0.0,0.0,0.0,0.0
'2017-07-11',0.0,0.34999999999999997779,0.049999999999999995836,0.34999999999999997779,0.0,0.0,0.0,0.0
'2017-07-12',0.0,0.34999999999999997779,0.049999999999999995836,0.34999999999999997779,0.0,0.0,0.0,0.0
'2017-07-13',0.0,0.34999999999999997779,0.049999999999999995836,0.34999999999999997779,0.0,0.0,0.0,0.0
'2017-07-14',0.0,0.34999999999999997779,0.049999999999999995836,0.34999999999999997779,0.0,0.0,0.0,0.0
'2017-07-15',0.0,0.34999999999999997779,0.049999999999999995836,0.34999999999999997779,0.0,0.0,0.0,0.0
'2017-07-16',0.0,0.34999999999999997779,0.049999999999999995836,0.34999999999999997779,0.0,0.0,0.0,0.0
'2017-07-17',0.0,0.34999999999999997779,0.051428571428571427659,0.35999999999999998667,0.0,0.0,0.0,0.0
'2017-07-18',0.0,0.010000000000000000208,0.0014285714285714285701,0.010000000000000000208,0.0,0.0,0.0,0.0
'2017-07-19',0.0,0.56999999999999995115,0.082857142857142851433,0.57999999999999996003,0.0,0.0,0.0,0.0
'2017-07-20',0.0,0.56999999999999995115,0.091428571428571414614,0.6399999999999999023,0.0,0.0,0.0,0.0
'2017-07-21',0.0,0.73999999999999999111,0.1971428571428571197,1.3799999999999998934,0.0,0.0,0.0,0.0
'2017-07-22',0.0,0.73999999999999999111,0.1971428571428571197,1.3799999999999998934,0.0,0.0,0.0,0.0
'2017-07-23',0.0,0.73999999999999999111,0.1971428571428571197,1.3799999999999998934,0.0,0.0,0.0,0.0
'2017-07-24',0.0,0.73999999999999999111,0.19571428571428570175,1.3699999999999998845,0.0,0.0,0.0,0.0
'2017-07-25',0.0,0.73999999999999999111,0.19571428571428570175,1.3699999999999998845,0.0,0.0,0.0,0.0
'2017-07-26',0.0,0.73999999999999999111,0.11428571428571429602,0.8000000000000000444,0.0,0.0,0.0,0.0
'2017-07-27',0.0,0.73999999999999999111,0.10571428571428571896,0.73999999999999999111,0.0,0.0,0.0,0.0
'2017-07-28',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2017-07-29',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2017-07-30',0.0,0.089999999999999996669,0.012857142857142856914,0.089999999999999996669,0.0,0.0,0.0,0.0
'2017-07-31',0.0,0.089999999999999996669,0.012857142857142856914,0.089999999999999996669,0.0,0.0,0.0,0.0
'2017-08-01',0.0,0.14999999999999999444,0.034285714285714287419,0.23999999999999999111,0.0,0.0,0.0,0.0
'2017-08-02',0.0,0.29999999999999998889,0.077142857142857151897,0.54000000000000003552,0.0,0.0,0.0,0.0
'2017-08-03',0.0,0.29999999999999998889,0.077142857142857151897,0.54000000000000003552,0.0,0.0,0.0,0.0
'2017-08-04',0.0,0.76000000000000000888,0.18571428571428572062,1.3000000000000000444,0.0,0.0,0.0,0.0
'2017-08-05',0.0,0.76000000000000000888,0.18571428571428572062,1.3000000000000000444,0.0,0.0,0.0,0.0
'2017-08-06',0.0,0.76000000000000000888,0.1728571428571428481,1.2099999999999999644,0.0,0.0,0.0,0.0
'2017-08-07',0.0,0.76000000000000000888,0.1728571428571428481,1.2099999999999999644,0.0,0.0,0.0,0.0
'2017-08-08',0.0,0.76000000000000000888,0.15142857142857144014,1.0600000000000000532,0.0,0.0,0.0,0.0
'2017-08-09',0.0,0.76000000000000000888,0.12428571428571429102,0.86999999999999999555,0.0,0.0,0.0,0.0
'2017-08-10',0.0,0.76000000000000000888,0.12428571428571429102,0.86999999999999999555,0.0,0.0,0.0,0.0
'2017-08-11',0.0,0.11000000000000000055,0.015714285714285715356,0.11000000000000000055,0.0,0.0,0.0,0.0
'2017-08-12',0.0,0.4500000000000000111,0.080000000000000001665,0.56000000000000005329,0.0,0.0,0.0,0.0
'2017-08-13',0.0,0.4500000000000000111,0.080000000000000001665,0.56000000000000005329,0.0,0.0,0.0,0.0
'2017-08-14',0.0,0.4500000000000000111,0.080000000000000001665,0.56000000000000005329,0.0,0.0,0.0,0.0
'2017-08-15',0.0,0.88000000000000000444,0.20571428571428571063,1.4399999999999999467,0.0,0.0,0.0,0.0
'2017-08-16',0.0,0.88000000000000000444,0.19000000000000000222,1.330000000000000071,0.0,0.0,0.0,0.0
'2017-08-17',0.0,0.88000000000000000444,0.19000000000000000222,1.330000000000000071,0.0,0.0,0.0,0.0
'2017-08-18',0.0,0.88000000000000000444,0.19000000000000000222,1.330000000000000071,0.0,0.0,0.0,0.0
'2017-08-19',0.0,0.88000000000000000444,0.16857142857142856651,1.1799999999999999378,0.0,0.0,0.0,0.0
'2017-08-20',0.0,0.88000000000000000444,0.16857142857142856651,1.1799999999999999378,0.0,0.0,0.0,0.0
'2017-08-21',0.0,0.88000000000000000444,0.16857142857142856651,1.1799999999999999378,0.0,0.0,0.0,0.0
'2017-08-22',0.0,0.29999999999999998889,0.042857142857142857539,0.29999999999999998889,0.0,0.0,0.0,0.0
'2017-08-23',0.0,0.29999999999999998889,0.042857142857142857539,0.29999999999999998889,0.0,0.0,0.0,0.0
'2017-08-24',0.0,0.29999999999999998889,0.042857142857142857539,0.29999999999999998889,0.0,0.0,0.0,0.0
'2017-08-25',0.0,0.29999999999999998889,0.042857142857142857539,0.29999999999999998889,0.0,0.0,0.0,0.0
'2017-08-26',0.0,0.28999999999999998001,0.041428571428571425716,0.28999999999999998001,0.0,0.0,0.0,0.0
'2017-08-27',0.0,0.28999999999999998001,0.042857142857142857539,0.29999999999999998889,0.0,0.0,0.0,0.0
'2017-08-28',0.0,0.28999999999999998001,0.042857142857142857539,0.29999999999999998889,0.0,0.0,0.0,0.0
'2017-08-29',0.0,0.28999999999999998001,0.042857142857142857539,0.29999999999999998889,0.0,0.0,0.0,0.0
'2017-08-30',0.0,0.53000000000000002664,0.11857142857142857761,0.83000000000000007105,0.0,0.0,0.0,0.0
'2017-08-31',0.0,0.73999999999999999111,0.2242857142857142827,1.5700000000000000621,0.0,0.0,0.0,0.0
'2017-09-01',0.0,0.73999999999999999111,0.2242857142857142827,1.5700000000000000621,0.0,0.0,0.0,0.0
'2017-09-02',0.0,0.73999999999999999111,0.18285714285714285698,1.2800000000000000266,0.0,0.0,0.0,0.0
'2017-09-03',0.0,0.73999999999999999111,0.24142857142857140906,1.6899999999999999467,0.0,0.0,0.0,0.0
'2017-09-04',0.0,0.73999999999999999111,0.24285714285714285476,1.6999999999999999555,0.0,0.0,0.0,0.0
'2017-09-05',0.0,0.73999999999999999111,0.24285714285714285476,1.6999999999999999555,0.0,0.0,0.0,0.0
'2017-09-06',0.0,0.73999999999999999111,0.16714285714285712081,1.1699999999999999289,0.0,0.0,0.0,0.0
'2017-09-07',0.0,0.41999999999999998445,0.061428571428571429602,0.42999999999999999333,0.0,0.0,0.0,0.0
'2017-09-08',0.0,0.41999999999999998445,0.061428571428571429602,0.42999999999999999333,0.0,0.0,0.0,0.0
'2017-09-09',0.0,0.41999999999999998445,0.061428571428571429602,0.42999999999999999333,0.0,0.0,0.0,0.0
'2017-09-10',0.0,0.059999999999999997779,0.0099999999999999984734,0.069999999999999992783,0.0,0.0,0.0,0.0
'2017-09-11',0.0,0.059999999999999997779,0.011428571428571428561,0.080000000000000001665,0.0,0.0,0.0,0.0
'2017-09-12',0.0,0.059999999999999997779,0.011428571428571428561,0.080000000000000001665,0.0,0.0,0.0,0.0
'2017-09-13',0.0,0.059999999999999997779,0.011428571428571428561,0.080000000000000001665,0.0,0.0,0.0,0.0
'2017-09-14',0.0,0.059999999999999997779,0.011428571428571428561,0.080000000000000001665,0.0,0.0,0.0,0.0
'2017-09-15',0.0,0.059999999999999997779,0.011428571428571428561,0.080000000000000001665,0.0,0.0,0.0,0.0
'2017-09-16',0.0,0.22000000000000000111,0.042857142857142857539,0.29999999999999998889,0.0,0.0,0.0,0.0
'2017-09-17',0.0,0.22000000000000000111,0.034285714285714287419,0.23999999999999999111,0.0,0.0,0.0,0.0
'2017-09-18',0.0,0.22000000000000000111,0.031428571428571430712,0.22000000000000000111,0.0,0.0,0.0,0.0
'2017-09-19',0.0,0.22000000000000000111,0.031428571428571430712,0.22000000000000000111,0.0,0.0,0.0,0.0
'2017-09-20',0.0,0.22000000000000000111,0.031428571428571430712,0.22000000000000000111,0.0,0.0,0.0,0.0
'2017-09-21',0.0,0.22000000000000000111,0.031428571428571430712,0.22000000000000000111,0.0,0.0,0.0,0.0
'2017-09-22',0.0,0.22000000000000000111,0.031428571428571430712,0.22000000000000000111,0.0,0.0,0.0,0.0
'2017-09-23',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2017-09-24',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2017-09-25',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2017-09-26',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2017-09-27',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2017-09-28',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2017-09-29',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2017-09-30',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2017-10-01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2017-10-02',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2017-10-03',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2017-10-04',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2017-10-05',0.0,0.22000000000000000111,0.031428571428571430712,0.22000000000000000111,0.0,0.0,0.0,0.0
'2017-10-06',0.0,0.26000000000000000888,0.068571428571428574838,0.47999999999999998223,0.0,0.0,0.0,0.0
'2017-10-07',0.0,0.26000000000000000888,0.068571428571428574838,0.47999999999999998223,0.0,0.0,0.0,0.0
'2017-10-08',0.0,0.26000000000000000888,0.077142857142857151897,0.54000000000000003552,0.0,0.0,0.0,0.0
'2017-10-09',0.0,0.26000000000000000888,0.087142857142857160779,0.61000000000000009769,0.0,0.0,0.0,0.0
'2017-10-10',0.0,0.26000000000000000888,0.087142857142857160779,0.61000000000000009769,0.0,0.0,0.0,0.0
'2017-10-11',0.0,0.26000000000000000888,0.098571428571428573728,0.69000000000000005773,0.0,0.0,0.0,0.0
'2017-10-12',0.0,0.26000000000000000888,0.067142857142857143015,0.47000000000000002886,0.0,0.0,0.0,0.0
'2017-10-13',0.0,0.080000000000000001665,0.031428571428571430712,0.22000000000000002886,0.0,0.0,0.0,0.0
'2017-10-14',0.0,0.080000000000000001665,0.031428571428571430712,0.22000000000000002886,0.0,0.0,0.0,0.0
'2017-10-15',0.0,0.080000000000000001665,0.022857142857142860592,0.16000000000000003108,0.0,0.0,0.0,0.0
'2017-10-16',0.0,0.080000000000000001665,0.012857142857142856914,0.089999999999999996669,0.0,0.0,0.0,0.0
'2017-10-17',0.0,0.080000000000000001665,0.012857142857142856914,0.089999999999999996669,0.0,0.0,0.0,0.0
'2017-10-18',0.0,0.010000000000000000208,0.0014285714285714285701,0.010000000000000000208,0.0,0.0,0.0,0.0
'2017-10-19',0.0,0.010000000000000000208,0.0014285714285714285701,0.010000000000000000208,0.0,0.0,0.0,0.0
'2017-10-20',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2017-10-21',0.0,0.2000000000000000111,0.028571428571428574005,0.2000000000000000111,0.0,0.0,0.0,0.0
'2017-10-22',0.0,0.2000000000000000111,0.028571428571428574005,0.2000000000000000111,0.0,0.0,0.0,0.0
'2017-10-23',0.0,0.2000000000000000111,0.028571428571428574005,0.2000000000000000111,0.0,0.0,0.0,0.0
'2017-10-24',0.0,0.2000000000000000111,0.028571428571428574005,0.2000000000000000111,0.0,0.0,0.0,0.0
'2017-10-25',0.0,0.2000000000000000111,0.028571428571428574005,0.2000000000000000111,0.0,0.0,0.0,0.0
'2017-10-26',0.0,3.0299999999999998046,0.46142857142857141017,3.2299999999999999822,0.0,0.0,0.0,0.0
'2017-10-27',0.0,3.0299999999999998046,0.4971428571428571641,3.4799999999999999822,0.0,0.0,0.0,0.0
'2017-10-28',0.0,3.0299999999999998046,0.46857142857142852765,3.2799999999999998046,0.0,0.0,0.0,0.0
'2017-10-29',0.0,3.0299999999999998046,0.46857142857142852765,3.2799999999999998046,0.0,0.0,0.0,0.0
'2017-10-30',0.0,3.0299999999999998046,0.46857142857142852765,3.2799999999999998046,0.0,0.0,0.0,0.0
'2017-10-31',0.0,3.0299999999999998046,0.46857142857142852765,3.2799999999999998046,0.0,0.0,0.0,0.0
'2017-11-01',0.0,3.0299999999999998046,0.46857142857142852765,3.2799999999999998046,0.0,0.0,0.0,0.0
'2017-11-02',0.0,0.25,0.038571428571428575948,0.27000000000000001776,0.0,0.0,0.0,0.0
'2017-11-03',0.0,0.020000000000000000416,0.0042857142857142859274,0.029999999999999998889,0.0,0.0,0.0,0.0
'2017-11-04',0.0,0.69999999999999995559,0.10428571428571428714,0.72999999999999998223,0.0,0.0,0.0,0.0
'2017-11-05',0.0,0.69999999999999995559,0.10428571428571428714,0.72999999999999998223,0.0,0.0,0.0,0.0
'2017-11-06',0.0,0.69999999999999995559,0.10428571428571428714,0.72999999999999998223,0.0,0.0,0.0,0.0
'2017-11-07',0.0,0.69999999999999995559,0.10571428571428571896,0.73999999999999999111,0.0,0.0,0.0,0.0
'2017-11-08',0.0,0.69999999999999995559,0.10571428571428571896,0.73999999999999999111,0.0,0.0,0.0,0.0
'2017-11-09',0.0,0.69999999999999995559,0.10285714285714285531,0.71999999999999997335,0.0,0.0,0.0,0.0
'2017-11-10',0.0,0.69999999999999995559,0.11142857142857143237,0.78000000000000002664,0.0,0.0,0.0,0.0
'2017-11-11',0.0,0.070000000000000006661,0.011428571428571428561,0.080000000000000001665,0.0,0.0,0.0,0.0
'2017-11-12',0.0,0.070000000000000006661,0.011428571428571428561,0.080000000000000001665,0.0,0.0,0.0,0.0
'2017-11-13',0.0,0.2000000000000000111,0.040000000000000000832,0.28000000000000002664,0.0,0.0,0.0,0.0
'2017-11-14',0.0,0.2000000000000000111,0.038571428571428575948,0.27000000000000001776,0.0,0.0,0.0,0.0
'2017-11-15',0.0,0.2000000000000000111,0.052857142857142859482,0.36999999999999999555,0.0,0.0,0.0,0.0
'2017-11-16',0.0,0.23000000000000000999,0.085714285714285715078,0.59999999999999997779,0.0,0.0,0.0,0.0
'2017-11-17',0.0,0.23000000000000000999,0.075714285714285720074,0.53000000000000002664,0.0,0.0,0.0,0.0
'2017-11-18',0.0,0.23000000000000000999,0.075714285714285720074,0.53000000000000002664,0.0,0.0,0.0,0.0
'2017-11-19',0.0,0.23000000000000000999,0.10571428571428571896,0.73999999999999999111,0.0,0.0,0.0,0.0
'2017-11-20',0.0,0.23000000000000000999,0.077142857142857151897,0.54000000000000003552,0.0,0.0,0.0,0.0
'2017-11-21',0.0,0.23000000000000000999,0.077142857142857151897,0.54000000000000003552,0.0,0.0,0.0,0.0
'2017-11-22',0.0,0.23000000000000000999,0.062857142857142861425,0.44000000000000000222,0.0,0.0,0.0,0.0
'2017-11-23',0.0,0.20999999999999999222,0.029999999999999998889,0.20999999999999999222,0.0,0.0,0.0,0.0
'2017-11-24',0.0,0.20999999999999999222,0.029999999999999998889,0.20999999999999999222,0.0,0.0,0.0,0.0
'2017-11-25',0.0,0.20999999999999999222,0.029999999999999998889,0.20999999999999999222,0.0,0.0,0.0,0.0
'2017-11-26',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2017-11-27',0.0,0.029999999999999998889,0.0042857142857142859274,0.029999999999999998889,0.0,0.0,0.0,0.0
'2017-11-28',0.0,0.029999999999999998889,0.0042857142857142859274,0.029999999999999998889,0.0,0.0,0.0,0.0
'2017-11-29',0.0,0.029999999999999998889,0.0042857142857142859274,0.029999999999999998889,0.0,0.0,0.0,0.0
'2017-11-30',0.0,0.029999999999999998889,0.0042857142857142859274,0.029999999999999998889,0.0,0.0,0.0,0.0
'2017-12-01',0.0,0.029999999999999998889,0.0042857142857142859274,0.029999999999999998889,0.0,0.0,0.0,0.0
'2017-12-02',0.0,0.75,0.11142857142857143237,0.78000000000000002664,0.0,0.0,0.0,0.0
'2017-12-03',0.0,0.75,0.11142857142857143237,0.78000000000000002664,0.0,0.0,0.0,0.0
'2017-12-04',0.0,0.75,0.1071428571428571369,0.75,0.0,0.0,0.0,0.0
'2017-12-05',0.0,0.75,0.1071428571428571369,0.75,0.0,0.0,0.0,0.0
'2017-12-06',0.0,0.75,0.1728571428571428481,1.2099999999999999644,0.0,4.5999999999999996447,0.65714285714285713968,4.5999999999999996447
'2017-12-07',0.0,0.75,0.1728571428571428481,1.2099999999999999644,0.0,4.5999999999999996447,0.65714285714285713968,4.5999999999999996447
'2017-12-08',0.0,0.75,0.1728571428571428481,1.2099999999999999644,0.0,4.5999999999999996447,0.65714285714285713968,4.5999999999999996447
'2017-12-09',0.0,0.46000000000000001998,0.065714285714285711192,0.46000000000000001998,0.0,4.5999999999999996447,0.65714285714285713968,4.5999999999999996447
'2017-12-10',0.0,0.46000000000000001998,0.065714285714285711192,0.46000000000000001998,0.0,4.5999999999999996447,0.65714285714285713968,4.5999999999999996447
'2017-12-11',0.0,0.46000000000000001998,0.07857142857142858372,0.5500000000000000444,0.0,4.5999999999999996447,0.82857142857142851433,5.7999999999999998223
'2017-12-12',0.0,0.46000000000000001998,0.094285714285714292137,0.66000000000000003108,0.0,4.5999999999999996447,1.0,7.0
'2017-12-13',0.0,0.11000000000000000055,0.028571428571428574005,0.2000000000000000111,0.0,1.1999999999999999555,0.34285714285714286031,2.3999999999999999111
'2017-12-14',0.0,0.11000000000000000055,0.028571428571428574005,0.2000000000000000111,0.0,1.1999999999999999555,0.34285714285714286031,2.3999999999999999111
'2017-12-15',0.0,0.11000000000000000055,0.031428571428571430712,0.22000000000000000111,0.0,1.1999999999999999555,0.34285714285714286031,2.3999999999999999111
'2017-12-16',0.0,0.11000000000000000055,0.031428571428571430712,0.22000000000000000111,0.0,1.1999999999999999555,0.34285714285714286031,2.3999999999999999111
'2017-12-17',0.0,0.11000000000000000055,0.031428571428571430712,0.22000000000000000111,0.0,1.1999999999999999555,0.34285714285714286031,2.3999999999999999111
'2017-12-18',0.0,0.11000000000000000055,0.018571428571428572062,0.13000000000000000444,0.0,1.1999999999999999555,0.17142857142857143015,1.1999999999999999555
'2017-12-19',0.0,0.020000000000000000416,0.0028571428571428571403,0.020000000000000000416,0.0,0.0,0.0,0.0
'2017-12-20',0.0,0.48999999999999999111,0.072857142857142856429,0.51000000000000000888,0.0,0.0,0.0,0.0
'2017-12-21',0.0,0.48999999999999999111,0.074285714285714288251,0.52000000000000001776,0.0,0.0,0.0,0.0
'2017-12-22',0.0,0.48999999999999999111,0.10428571428571428714,0.72999999999999998223,0.0,0.0,0.0,0.0
'2017-12-23',0.0,0.48999999999999999111,0.10428571428571428714,0.72999999999999998223,0.0,0.0,0.0,0.0
'2017-12-24',0.0,0.48999999999999999111,0.10428571428571428714,0.72999999999999998223,0.0,0.0,0.0,0.0
'2017-12-25',0.0,0.48999999999999999111,0.10428571428571428714,0.72999999999999998223,0.0,0.0,0.0,0.0
'2017-12-26',0.0,0.48999999999999999111,0.10428571428571428714,0.72999999999999998223,0.0,0.0,0.0,0.0
'2017-12-27',0.0,0.23000000000000000999,0.041428571428571432655,0.29000000000000003552,0.0,0.69999999999999995559,0.099999999999999991673,0.69999999999999995559
'2017-12-28',0.0,0.23000000000000000999,0.040000000000000000832,0.28000000000000002664,0.0,0.69999999999999995559,0.099999999999999991673,0.69999999999999995559
'2017-12-29',0.0,0.050000000000000002775,0.0071428571428571435014,0.050000000000000002775,0.0,0.69999999999999995559,0.099999999999999991673,0.69999999999999995559
'2017-12-30',0.0,0.050000000000000002775,0.0071428571428571435014,0.050000000000000002775,0.0,0.69999999999999995559,0.099999999999999991673,0.69999999999999995559
'2017-12-31',0.0,0.050000000000000002775,0.0071428571428571435014,0.050000000000000002775,0.0,0.69999999999999995559,0.099999999999999991673,0.69999999999999995559
'2018-01-01',0.0,0.76000000000000000888,0.11571428571428572784,0.81000000000000005329,0.0,9.8000000000000007105,1.5,10.499999999999999999
'2018-01-02',0.0,0.76000000000000000888,0.11571428571428572784,0.81000000000000005329,0.0,9.8000000000000007105,1.5,10.499999999999999999
'2018-01-03',0.0,0.76000000000000000888,0.10857142857142856873,0.76000000000000000888,0.0,9.8000000000000007105,1.4000000000000001332,9.8000000000000007105
'2018-01-04',0.0,0.76000000000000000888,0.10857142857142856873,0.76000000000000000888,0.0,9.8000000000000007105,1.4000000000000001332,9.8000000000000007105
'2018-01-05',0.0,0.76000000000000000888,0.11000000000000000055,0.77000000000000001776,0.0,9.8000000000000007105,1.4000000000000001332,9.8000000000000007105
'2018-01-06',0.0,0.76000000000000000888,0.11000000000000000055,0.77000000000000001776,0.0,9.8000000000000007105,1.4000000000000001332,9.8000000000000007105
'2018-01-07',0.0,0.76000000000000000888,0.11000000000000000055,0.77000000000000001776,0.0,9.8000000000000007105,1.4000000000000001332,9.8000000000000007105
'2018-01-08',0.0,0.010000000000000000208,0.0014285714285714285701,0.010000000000000000208,0.0,0.0,0.0,0.0
'2018-01-09',0.0,0.54000000000000003552,0.07857142857142858372,0.5500000000000000444,0.0,0.0,0.0,0.0
'2018-01-10',0.0,0.54000000000000003552,0.085714285714285728956,0.60000000000000008881,0.0,0.0,0.0,0.0
'2018-01-11',0.0,0.54000000000000003552,0.085714285714285728956,0.60000000000000008881,0.0,0.0,0.0,0.0
'2018-01-12',0.0,0.54000000000000003552,0.084285714285714297133,0.59000000000000007993,0.0,0.0,0.0,0.0
'2018-01-13',0.0,0.54000000000000003552,0.084285714285714297133,0.59000000000000007993,0.0,0.0,0.0,0.0
'2018-01-14',0.0,0.54000000000000003552,0.11142857142857143237,0.78000000000000002664,0.0,0.4000000000000000222,0.057142857142857148011,0.4000000000000000222
'2018-01-15',0.0,0.54000000000000003552,0.11142857142857143237,0.78000000000000002664,0.0,0.4000000000000000222,0.057142857142857148011,0.4000000000000000222
'2018-01-16',0.0,0.19000000000000000222,0.034285714285714287419,0.23999999999999999111,0.0,0.4000000000000000222,0.057142857142857148011,0.4000000000000000222
'2018-01-17',0.0,0.19000000000000000222,0.027142857142857142183,0.19000000000000000222,0.0,0.4000000000000000222,0.057142857142857148011,0.4000000000000000222
'2018-01-18',0.0,0.19000000000000000222,0.027142857142857142183,0.19000000000000000222,0.0,0.4000000000000000222,0.057142857142857148011,0.4000000000000000222
'2018-01-19',0.0,0.19000000000000000222,0.028571428571428574005,0.2000000000000000111,0.0,0.4000000000000000222,0.057142857142857148011,0.4000000000000000222
'2018-01-20',0.0,0.29999999999999998889,0.071428571428571424606,0.5,0.0,0.4000000000000000222,0.057142857142857148011,0.4000000000000000222
'2018-01-21',0.0,0.29999999999999998889,0.044285714285714282423,0.30999999999999999777,0.0,0.0,0.0,0.0
'2018-01-22',0.0,0.29999999999999998889,0.044285714285714282423,0.30999999999999999777,0.0,0.0,0.0,0.0
'2018-01-23',0.0,0.29999999999999998889,0.044285714285714282423,0.30999999999999999777,0.0,0.0,0.0,0.0
'2018-01-24',0.0,0.29999999999999998889,0.044285714285714282423,0.30999999999999999777,0.0,0.0,0.0,0.0
'2018-01-25',0.0,0.29999999999999998889,0.074285714285714288251,0.52000000000000001776,0.0,0.0,0.0,0.0
'2018-01-26',0.0,0.29999999999999998889,0.072857142857142856429,0.51000000000000000888,0.0,0.10000000000000000555,0.014285714285714287002,0.10000000000000000555
'2018-01-27',0.0,0.20999999999999999222,0.045714285714285714246,0.32000000000000000666,0.0,0.9000000000000000222,0.14285714285714284921,1.0
'2018-01-28',0.0,0.20999999999999999222,0.045714285714285714246,0.32000000000000000666,0.0,0.9000000000000000222,0.14285714285714284921,1.0
'2018-01-29',0.0,0.20999999999999999222,0.052857142857142859482,0.36999999999999999555,0.0,0.9000000000000000222,0.14285714285714284921,1.0
'2018-01-30',0.0,0.20999999999999999222,0.07857142857142858372,0.5500000000000000444,0.0,0.9000000000000000222,0.14285714285714284921,1.0
'2018-01-31',0.0,0.20999999999999999222,0.07857142857142858372,0.5500000000000000444,0.0,0.9000000000000000222,0.14285714285714284921,1.0
'2018-02-01',0.0,0.95999999999999996447,0.18571428571428569287,1.2999999999999998223,0.0,0.9000000000000000222,0.14285714285714284921,1.0
'2018-02-02',0.0,0.95999999999999996447,0.18571428571428569287,1.2999999999999998223,0.0,0.9000000000000000222,0.12857142857142858649,0.9000000000000000222
'2018-02-03',0.0,0.95999999999999996447,0.16999999999999998445,1.1899999999999999467,0.0,0.0,0.0,0.0
'2018-02-04',0.0,0.95999999999999996447,0.29142857142857142571,2.0400000000000000355,0.0,0.5,0.071428571428571424606,0.5
